Date,Open,High,Low,Close,Volume,OpenInt
2015-01-21,34.272,34.952,34.272,34.952,12860,0
2015-01-22,35.094,35.491,34.961,35.491,8920,0
2015-01-23,35.266,35.472,35.266,35.284,26524,0
2015-01-26,35.19,35.33,35.17,35.234,4447,0
2015-01-27,34.724,35.207,34.724,35.102,12284,0
2015-01-28,34.792,34.809,34.346,34.346,19405,0
2015-01-29,34.414,34.414,33.856,34.028,2968,0
2015-01-30,33.451,33.565,33.281,33.281,25104,0
2015-02-02,33.508,33.872,33.47,33.83,8602,0
2015-02-03,34.14,34.46,34.14,34.423,16311,0
2015-02-04,34.374,34.678,34.374,34.46,5090,0
2015-02-05,34.384,34.526,34.356,34.511,24846,0
2015-02-06,34.186,34.186,33.86,33.86,15868,0
2015-02-09,33.706,34.054,33.706,33.922,13666,0
2015-02-10,34.064,34.064,33.744,33.904,4793,0
2015-02-11,33.602,33.744,33.498,33.734,13359,0
2015-02-12,33.96,34.384,33.96,34.384,6526,0
2015-02-13,34.621,34.868,34.621,34.853,15990,0
2015-02-17,34.792,34.904,34.555,34.838,20580,0
2015-02-18,34.819,34.912,34.681,34.829,7233,0
2015-02-19,34.592,34.602,34.409,34.432,6619,0
2015-02-20,34.384,34.669,34.384,34.66,10061,0
2015-02-23,34.488,34.488,34.218,34.309,7293,0
2015-02-24,34.346,34.858,34.346,34.802,5699,0
2015-02-25,34.507,34.705,34.507,34.582,8261,0
2015-02-26,34.555,34.698,34.488,34.66,16106,0
2015-02-27,34.602,34.764,34.582,34.612,5829,0
2015-03-02,34.394,34.394,34.196,34.319,12277,0
2015-03-03,34.14,34.215,33.988,34.008,5928,0
2015-03-04,33.649,33.857,33.488,33.857,6562,0
2015-03-05,33.612,33.82,33.498,33.706,9206,0
2015-03-06,33.392,33.392,33.014,33.092,12382,0
2015-03-09,33.005,33.072,32.693,32.693,12277,0
2015-03-10,32.249,32.344,32.137,32.221,15664,0
2015-03-11,32.118,32.249,32.024,32.118,17991,0
2015-03-12,32.523,32.523,32.249,32.277,10159,0
2015-03-13,32.118,32.118,31.854,31.995,5397,0
2015-03-16,32.353,32.484,32.268,32.419,8150,0
2015-03-17,32.24,32.599,32.24,32.599,5715,0
2015-03-18,32.646,33.421,32.609,33.317,10477,0
2015-03-19,33.253,33.253,32.826,32.938,8995,0
2015-03-20,33.244,33.532,33.244,33.354,14788,0
2015-03-23,33.344,33.552,33.344,33.468,10578,0
2015-03-24,33.506,33.532,33.315,33.315,2433,0
2015-03-25,33.324,33.39,32.834,32.909,16924,0
2015-03-26,32.625,32.664,32.501,32.539,2856,0
2015-03-27,32.465,32.501,32.398,32.501,24858,0
2015-03-30,32.615,33.003,32.588,32.946,11002,0
2015-03-31,32.795,32.967,32.777,32.899,7497,0
2015-04-01,33.126,33.344,33.071,33.279,4231,0
2015-04-02,33.478,33.647,33.478,33.62,5289,0
2015-04-06,33.61,33.987,33.61,33.883,10154,0
2015-04-07,33.838,34.04,33.828,33.85,6502,0
2015-04-08,34.439,34.723,34.422,34.659,12270,0
2015-04-09,34.801,34.97,34.723,34.941,7518,0
2015-04-10,34.894,34.941,34.818,34.894,11848,0
2015-04-13,34.98,35.028,34.649,34.677,6876,0
2015-04-14,34.564,34.99,34.564,34.894,4021,0
2015-04-15,34.894,35.169,34.857,35.169,8960,0
2015-04-16,35.15,35.367,35.084,35.275,5490,0
2015-04-17,34.801,34.801,34.564,34.63,11318,0
2015-04-20,34.753,35.008,34.753,34.895,8975,0
2015-04-21,35.159,35.346,35.111,35.111,23700,0
2015-04-22,35.152,35.49,35.131,35.454,4507,0
2015-04-23,35.604,35.926,35.31,35.926,8358,0
2015-04-24,36.161,36.399,36.156,36.254,6289,0
2015-04-27,36.539,36.843,36.539,36.587,9202,0
2015-04-28,36.539,36.539,36.323,36.359,9347,0
2015-04-29,36.161,36.201,36.011,36.151,7510,0
2015-04-30,35.822,35.822,35.329,35.538,13011,0
2015-05-01,35.528,35.737,35.5,35.699,5712,0
2015-05-04,35.737,35.849,35.67,35.764,8674,0
2015-05-05,35.548,35.68,35.472,35.51,4866,0
2015-05-06,35.67,35.67,35.084,35.115,4530,0
2015-05-07,35.028,35.178,34.876,35.178,7874,0
2015-05-08,35.424,35.604,35.424,35.538,8463,0
2015-05-11,35.481,35.481,35.101,35.15,4021,0
2015-05-12,34.867,35.111,34.867,35.016,2179,0
2015-05-13,35.189,35.189,34.847,34.847,10321,0
2015-05-14,35.093,35.283,35.028,35.179,7510,0
2015-05-15,35.265,35.623,35.254,35.594,8229,0
2015-05-18,35.386,35.386,34.999,35.082,6407,0
2015-05-19,34.98,34.98,34.828,34.857,7171,0
2015-05-20,34.903,35.084,34.818,34.922,18473,0
2015-05-21,34.837,34.903,34.723,34.867,10154,0
2015-05-22,34.98,35.15,34.98,35.037,8145,0
2015-05-26,34.922,34.922,34.459,34.564,10157,0
2015-05-27,34.413,34.62,34.252,34.611,5925,0
2015-05-28,34.252,34.318,34.036,34.297,15625,0
2015-05-29,34.185,34.185,33.911,33.911,6770,0
2015-06-01,33.969,34.053,33.903,33.903,16882,0
2015-06-02,33.864,34.234,33.864,34.157,10686,0
2015-06-03,34.195,34.28,34.017,34.017,28030,0
2015-06-04,33.779,33.818,33.478,33.478,12270,0
2015-06-05,33.241,33.487,33.231,33.429,2856,0
2015-06-08,33.516,33.562,33.374,33.39,4441,0
2015-06-09,33.297,33.334,33.231,33.231,2779,0
2015-06-10,33.524,33.861,33.524,33.666,4990,0
2015-06-11,33.816,33.816,33.694,33.783,5010,0
2015-06-12,33.761,33.761,33.714,33.723,5816,0
2015-06-15,33.478,33.562,33.306,33.374,4125,0
2015-06-16,33.306,33.562,33.279,33.506,14807,0
2015-06-17,33.449,33.752,33.449,33.723,8990,0
2015-06-18,33.752,33.978,33.675,33.874,7722,0
2015-06-19,33.656,33.742,33.487,33.487,5394,0
2015-06-22,33.95,34.027,33.921,33.921,8886,0
2015-06-23,34.036,34.261,34.027,34.261,5869,0
2015-06-24,34.109,34.261,33.997,34.053,8145,0
2015-06-25,33.987,34.007,33.808,33.847,6665,0
2015-06-26,33.685,33.694,33.439,33.506,8037,0
2015-06-29,33.08,33.269,32.824,32.824,11529,0
2015-06-30,33.334,33.359,33.118,33.268,8966,0
2015-07-01,33.458,33.458,32.976,33.032,4125,0
2015-07-02,33.289,33.289,33.107,33.221,14175,0
2015-07-06,32.644,32.644,32.275,32.324,15444,0
2015-07-07,32.031,32.135,31.302,32.126,15231,0
2015-07-08,31.302,31.426,31.065,31.131,10791,0
2015-07-09,31.918,32.021,31.529,31.538,13963,0
2015-07-10,32.116,32.201,31.964,32.201,8779,0
2015-07-13,32.36,32.579,32.36,32.579,7192,0
2015-07-14,32.398,32.673,32.398,32.569,2364,0
2015-07-15,32.417,32.417,32.078,32.144,10045,0
2015-07-16,32.324,32.501,32.295,32.501,4866,0
2015-07-17,32.427,32.427,32.295,32.352,5183,0
2015-07-20,32.201,32.275,32.041,32.191,6454,0
2015-07-21,32.407,32.615,32.379,32.446,7298,0
2015-07-22,32.247,32.295,31.973,32.041,10791,0
2015-07-23,31.908,32.041,31.755,31.804,20627,0
2015-07-24,31.51,31.51,30.991,31.085,3385,0
2015-07-27,30.519,30.669,30.346,30.375,23905,0
2015-07-28,30.509,30.564,30.175,30.564,10154,0
2015-07-29,30.725,30.991,30.716,30.933,3913,0
2015-07-30,30.971,30.971,30.783,30.819,12376,0
2015-07-31,31.046,31.19,30.896,30.896,6770,0
2015-08-03,30.621,30.654,30.463,30.624,13746,0
2015-08-04,30.678,30.716,30.556,30.669,4973,0
2015-08-05,30.915,31.01,30.763,30.763,4021,0
2015-08-06,30.696,30.696,30.514,30.687,19310,0
2015-08-07,30.783,30.783,30.519,30.547,6770,0
2015-08-10,30.688,31.141,30.688,31.141,3173,0
2015-08-11,30.639,30.639,30.142,30.375,9851,0
2015-08-12,29.968,30.036,29.724,30.036,6454,0
2015-08-13,29.866,29.95,29.772,29.772,14280,0
2015-08-14,29.685,29.885,29.64,29.734,19040,0
2015-08-17,29.507,29.734,29.431,29.64,12799,0
2015-08-18,29.488,29.714,29.488,29.62,6347,0
2015-08-19,29.308,29.336,29.013,29.101,60715,0
2015-08-20,28.797,28.892,28.55,28.598,15867,0
2015-08-21,28.305,28.494,27.833,27.833,56378,0
2015-08-24,25.396,27.615,18.484,26.547,92603,0
2015-08-25,28.173,28.352,27.002,27.002,18300,0
2015-08-26,27.369,27.454,26.727,27.454,28242,0
2015-08-27,27.992,28.656,27.992,28.56,205521,0
2015-08-28,28.542,28.646,28.381,28.457,15972,0
2015-08-31,28.239,28.315,27.775,28.182,12481,0
2015-09-01,27.436,27.634,27.189,27.341,8037,0
2015-09-02,27.559,27.587,27.284,27.587,7192,0
2015-09-03,27.86,28.051,27.833,27.833,3068,0
2015-09-04,27.35,27.35,26.869,26.917,21683,0
2015-09-08,27.587,27.756,27.464,27.568,10684,0
2015-09-09,28.126,28.361,27.756,27.86,11953,0
2015-09-10,27.568,27.733,27.416,27.644,3304,0
2015-09-11,27.474,27.531,27.332,27.464,8145,0
2015-09-14,27.492,27.511,27.379,27.501,3809,0
2015-09-15,27.474,27.663,27.474,27.663,8674,0
2015-09-16,28.001,28.532,28.001,28.532,11423,0
2015-09-17,28.296,28.476,28.249,28.337,4320,0
2015-09-18,28.104,28.104,27.54,27.559,14179,0
2015-09-21,27.654,27.711,27.51,27.577,5943,0
2015-09-22,27.118,27.165,26.908,26.993,15640,0
2015-09-23,27.003,27.003,26.498,26.503,27993,0
2015-09-24,26.215,26.643,26.024,26.628,7566,0
2015-09-25,26.944,26.944,26.57,26.57,3128,0
2015-09-28,26.32,26.32,25.869,25.869,15251,0
2015-09-29,25.879,26.139,25.879,26.072,17306,0
2015-09-30,26.647,26.829,26.599,26.809,21997,0
2015-10-01,26.898,26.954,26.647,26.829,11363,0
2015-10-02,26.676,27.73,26.618,27.721,4587,0
2015-10-05,27.913,28.373,27.913,28.336,11246,0
2015-10-06,28.2,28.412,28.2,28.287,16368,0
2015-10-07,28.776,29.064,28.711,28.837,5360,0
2015-10-08,28.555,28.854,28.555,28.854,6359,0
2015-10-09,29.236,29.333,29.094,29.131,3649,0
2015-10-12,29.255,29.631,28.979,29.015,6441,0
2015-10-13,28.776,28.825,28.47,28.48,10842,0
2015-10-14,28.546,28.71,28.412,28.575,8550,0
2015-10-15,28.844,29.131,28.844,29.084,6047,0
2015-10-16,29.084,29.352,29.084,29.352,6150,0
2015-10-19,29.024,29.246,29.024,29.159,9840,0
2015-10-20,29.169,29.275,29.094,29.169,2920,0
2015-10-21,29.094,29.094,28.613,28.613,3649,0
2015-10-22,28.825,29.226,28.825,29.064,5108,0
2015-10-23,29.602,29.668,29.525,29.668,7297,0
2015-10-26,29.697,29.774,29.573,29.573,20434,0
2015-10-27,29.774,29.774,29.563,29.641,8133,0
2015-10-28,29.563,29.965,29.487,29.707,8863,0
2015-10-29,29.487,29.487,29.265,29.487,8026,0
2015-10-30,29.592,29.861,29.496,29.717,20121,0
2015-11-02,29.621,30.033,29.621,29.978,16824,0
2015-11-03,30.053,30.656,30.053,30.407,8447,0
2015-11-04,30.694,30.704,30.397,30.514,9649,0
2015-11-05,30.475,30.533,30.273,30.417,9071,0
2015-11-06,30.148,30.148,29.678,30.024,3336,0
2015-11-09,29.871,29.871,29.342,29.477,5091,0
2015-11-10,29.179,29.362,28.948,29.352,34508,0
2015-11-11,29.477,29.477,29.207,29.236,5316,0
2015-11-12,29.236,29.477,29.122,29.122,6673,0
2015-11-13,28.863,28.863,28.363,28.45,11154,0
2015-11-16,28.46,28.92,28.432,28.892,4691,0
2015-11-17,29.054,29.054,28.756,28.756,4169,0
2015-11-18,28.844,29.131,28.756,29.131,6568,0
2015-11-19,29.285,29.602,29.285,29.602,9903,0
2015-11-20,29.707,29.852,29.659,29.852,7193,0
2015-11-23,29.746,29.813,29.573,29.697,2500,0
2015-11-24,29.573,29.746,29.39,29.687,24916,0
2015-11-25,29.525,29.631,29.409,29.419,5733,0
2015-11-27,29.169,29.199,29.141,29.199,1877,0
2015-11-30,28.987,29.246,28.987,29.246,17097,0
2015-12-01,29.496,29.592,29.437,29.573,12435,0
2015-12-02,29.553,29.623,29.324,29.351,5112,0
2015-12-03,29.659,29.659,29.159,29.169,5064,0
2015-12-04,29.199,29.543,29.159,29.477,6985,0
2015-12-07,29.372,29.399,29.034,29.104,10216,0
2015-12-08,28.623,28.796,28.575,28.796,4073,0
2015-12-09,28.892,29.159,28.662,28.73,5733,0
2015-12-10,28.805,28.834,28.681,28.73,6359,0
2015-12-11,28.326,28.326,27.768,27.768,12613,0
2015-12-14,27.969,27.988,27.74,27.978,12461,0
2015-12-15,28.181,28.642,28.181,28.47,25333,0
2015-12-16,28.72,29.084,28.604,29.054,8654,0
2015-12-17,29.054,29.054,28.623,28.766,9695,0
2015-12-18,28.644,28.644,28.304,28.304,15791,0
2015-12-21,28.266,28.527,28.226,28.314,13933,0
2015-12-22,28.411,28.673,28.411,28.654,180876,0
2015-12-23,28.838,29.03,28.838,29.03,24046,0
2015-12-24,28.992,29.083,28.914,28.934,1215,0
2015-12-28,28.702,28.963,28.46,28.722,9502,0
2015-12-29,28.759,28.906,28.712,28.779,26825,0
2015-12-30,28.654,28.654,28.304,28.334,36466,0
2015-12-31,28.334,28.391,28.081,28.169,19680,0
2016-01-04,27.345,27.364,27.102,27.292,12436,0
2016-01-05,27.423,27.49,27.307,27.393,6770,0
2016-01-06,26.997,27.132,26.668,26.938,7007,0
2016-01-07,26.163,26.424,25.912,25.979,35279,0
2016-01-08,26.367,26.608,25.687,25.687,7142,0
2016-01-11,25.677,25.717,25.436,25.59,6557,0
2016-01-12,25.707,25.707,25.48,25.591,9227,0
2016-01-13,25.794,26.036,25.293,25.293,10120,0
2016-01-14,25.504,26.211,25.381,26.104,8504,0
2016-01-15,25.175,25.179,24.604,25.109,13817,0
2016-01-19,25.513,25.648,25.185,25.292,8669,0
2016-01-20,24.768,24.942,24.08,24.758,109558,0
2016-01-21,24.778,25.294,24.68,25.02,5824,0
2016-01-22,25.562,25.871,25.445,25.639,11011,0
2016-01-25,25.581,25.678,25.302,25.302,12877,0
2016-01-26,25.322,25.609,25.262,25.609,9685,0
2016-01-27,25.609,25.678,25.359,25.359,3200,0
2016-01-28,25.833,25.871,25.363,25.387,4488,0
2016-01-29,25.813,26.163,25.803,26.163,90305,0
2016-02-01,25.9,26.194,25.766,26.163,3380,0
2016-02-02,25.842,25.842,25.35,25.387,7435,0
2016-02-03,25.609,25.71,25.137,25.667,5223,0
2016-02-04,25.803,26.163,25.803,26.084,11407,0
2016-02-05,26.074,26.074,25.747,25.762,3653,0
2016-02-08,25.109,25.109,24.848,25.049,2954,0
2016-02-09,24.729,24.952,24.56,24.81,13650,0
2016-02-10,24.875,25.165,24.875,25.049,3867,0
2016-02-11,24.428,24.569,24.197,24.428,13272,0
2016-02-12,24.768,24.952,24.66,24.952,4930,0
2016-02-16,25.484,25.871,25.484,25.803,4901,0
2016-02-17,26.066,26.444,26.036,26.348,16577,0
2016-02-18,26.405,26.454,26.211,26.211,5547,0
2016-02-19,26.114,26.27,26.114,26.27,8082,0
2016-02-22,26.608,27.007,26.608,27.007,16428,0
2016-02-23,26.648,26.648,26.221,26.298,2699,0
2016-02-24,25.758,26.191,25.758,26.191,938,0
2016-02-25,26.181,26.221,25.873,26.104,4595,0
2016-02-26,26.522,26.548,26.351,26.357,6617,0
2016-02-29,26.405,26.654,26.395,26.444,4606,0
2016-03-01,26.821,27.433,26.821,27.374,7397,0
2016-03-02,27.51,27.655,27.442,27.654,5211,0
2016-03-03,27.936,28.061,27.936,28.033,939,0
2016-03-04,28.46,28.944,28.46,28.828,8106,0
2016-03-07,28.508,28.789,28.508,28.695,2659,0
2016-03-08,28.46,28.46,28.217,28.319,6116,0
2016-03-09,28.488,28.539,28.372,28.411,3344,0
2016-03-10,28.547,28.547,28.1,28.46,1431,0
2016-03-11,28.722,29.21,28.722,29.176,11073,0
2016-03-14,29.04,29.09,28.968,28.968,1961,0
2016-03-15,28.401,28.48,28.256,28.344,7612,0
2016-03-16,28.18,28.953,28.178,28.953,6889,0
2016-03-17,29.224,29.584,29.224,29.536,4977,0
2016-03-18,29.703,29.81,29.703,29.771,3386,0
2016-03-21,29.703,29.911,29.703,29.906,8706,0
2016-03-22,29.587,29.906,29.587,29.85,2061,0
2016-03-23,29.713,29.713,29.256,29.256,5124,0
2016-03-24,28.995,29.249,28.995,29.249,2196,0
2016-03-28,29.45,29.45,29.326,29.45,6537,0
2016-03-29,29.216,29.83,29.216,29.83,29764,0
2016-03-30,30.159,30.372,30.159,30.372,5708,0
2016-03-31,30.267,30.331,30.021,30.021,12974,0
2016-04-01,29.626,30.091,29.49,30.082,6762,0
2016-04-04,30.033,30.053,29.636,29.683,5071,0
2016-04-05,29.344,29.344,29.208,29.237,4272,0
2016-04-06,29.113,29.404,29.113,29.404,1546,0
2016-04-07,29.247,29.247,29.043,29.083,3397,0
2016-04-08,29.47,29.678,29.432,29.44,4513,0
2016-04-11,29.888,30.072,29.771,29.791,16601,0
2016-04-12,29.926,30.378,29.798,30.378,4466,0
2016-04-13,30.846,31.012,30.816,31.012,6135,0
2016-04-14,30.953,30.953,30.74,30.816,2685,0
2016-04-15,30.905,30.905,30.826,30.876,2799,0
2016-04-18,30.691,30.88,30.489,30.79,9614,0
2016-04-19,30.896,31.264,30.896,31.069,39125,0
2016-04-20,30.905,31.241,30.846,31.137,5959,0
2016-04-21,31.196,31.273,30.958,30.974,4032,0
2016-04-22,31.147,31.147,30.856,30.943,1094,0
2016-04-25,30.836,30.836,30.519,30.54,5609,0
2016-04-26,30.77,30.816,30.7,30.701,3110,0
2016-04-27,30.73,31.077,30.73,31.077,10675,0
2016-04-28,30.74,30.963,30.538,30.538,3882,0
2016-04-29,30.594,30.694,30.343,30.558,5338,0
2016-05-02,30.401,30.401,30.053,30.167,5994,0
2016-05-03,29.713,29.713,29.421,29.432,5347,0
2016-05-04,29.286,29.348,29.266,29.348,4740,0
2016-05-05,29.78,29.78,29.383,29.46,10068,0
2016-05-06,29.208,29.383,29.208,29.38,7179,0
2016-05-09,29.159,29.159,28.696,28.995,12388,0
2016-05-10,29.266,29.636,29.266,29.626,3326,0
2016-05-11,29.547,29.693,29.547,29.607,2229,0
2016-05-12,29.587,29.587,29.159,29.296,7984,0
2016-05-13,29.033,29.033,28.705,28.705,1899,0
2016-05-16,28.927,29.349,28.927,29.266,10605,0
2016-05-17,29.199,29.316,29.071,29.149,4686,0
2016-05-18,29.122,29.198,28.792,28.869,1857,0
2016-05-19,28.627,28.637,28.375,28.53,4946,0
2016-05-20,28.841,28.995,28.841,28.917,5197,0
2016-05-23,28.811,28.899,28.752,28.752,3370,0
2016-05-24,28.976,29.237,28.976,29.179,5229,0
2016-05-25,29.354,29.497,29.169,29.208,7858,0
2016-05-26,29.402,29.547,29.402,29.458,3194,0
2016-05-27,29.529,29.683,29.529,29.557,6427,0
2016-05-31,29.673,29.673,29.441,29.51,3649,0
2016-06-01,29.344,29.51,29.344,29.422,4458,0
2016-06-02,29.422,29.537,29.344,29.514,4901,0
2016-06-03,29.83,29.85,29.608,29.785,7919,0
2016-06-06,29.81,29.997,29.81,29.968,2128,0
2016-06-07,30.004,30.283,30.004,30.228,2305,0
2016-06-08,30.47,30.58,30.47,30.566,4563,0
2016-06-09,30.324,30.324,30.004,30.09,11289,0
2016-06-10,29.81,29.81,29.384,29.402,6357,0
2016-06-13,29.063,29.218,28.996,29.033,1765,0
2016-06-14,28.851,28.86,28.821,28.86,930,0
2016-06-15,29.043,29.153,29.033,29.153,1189,0
2016-06-16,28.792,29.141,28.676,29.141,11237,0
2016-06-17,29.197,29.226,29.002,29.096,3587,0
2016-06-20,29.636,29.88,29.636,29.654,2358,0
2016-06-21,29.791,29.841,29.645,29.827,12288,0
2016-06-22,29.851,30.055,29.791,29.831,8182,0
2016-06-23,30.152,30.275,30.152,30.23,5948,0
2016-06-24,28.973,29.221,28.914,29.157,23030,0
2016-06-27,28.442,28.49,28.312,28.49,3421,0
2016-06-28,29.002,29.265,29.002,29.115,6934,0
2016-06-29,29.772,30.132,29.772,30.055,10368,0
2016-06-30,30.152,30.451,30.152,30.444,3761,0
2016-07-01,30.628,30.687,30.503,30.56,6419,0
2016-07-05,30.366,30.366,30.035,30.18,8675,0
2016-07-06,29.889,29.996,29.743,29.996,13279,0
2016-07-07,30.18,30.278,29.996,30.032,8766,0
2016-07-08,30.298,30.57,30.298,30.57,3647,0
2016-07-11,30.725,31.199,30.725,31.157,17600,0
2016-07-12,31.398,31.582,31.311,31.311,6768,0
2016-07-13,31.388,31.388,31.195,31.281,6584,0
2016-07-14,31.691,31.827,31.622,31.719,5953,0
2016-07-15,31.632,31.632,31.477,31.514,4470,0
2016-07-18,31.514,31.929,31.514,31.929,4151,0
2016-07-19,31.71,31.729,31.602,31.719,4311,0
2016-07-20,31.714,31.934,31.691,31.837,3015,0
2016-07-21,32.001,32.128,31.845,31.944,29772,0
2016-07-22,32.021,32.086,31.865,32.086,4276,0
2016-07-25,31.972,31.972,31.787,31.835,2578,0
2016-07-26,31.981,32.187,31.981,32.167,6567,0
2016-07-27,32.361,32.361,32.068,32.24,4152,0
2016-07-28,32.128,32.128,31.818,31.957,8650,0
2016-07-29,31.963,31.963,31.752,31.961,6490,0
2016-08-01,31.953,32.186,31.953,32.069,6524,0
2016-08-02,32.128,32.128,31.585,31.747,1908,0
2016-08-03,31.661,31.885,31.661,31.885,2410,0
2016-08-04,32.001,32.158,31.681,31.681,2396,0
2016-08-05,32.284,32.487,32.274,32.473,8409,0
2016-08-08,32.487,32.643,32.487,32.585,7267,0
2016-08-09,32.741,32.918,32.731,32.849,13495,0
2016-08-10,32.906,32.965,32.787,32.846,3242,0
2016-08-11,33.093,33.355,33.093,33.325,6193,0
2016-08-12,33.287,33.619,33.287,33.619,5583,0
2016-08-15,33.783,34.018,33.783,33.877,11123,0
2016-08-16,33.813,33.819,33.701,33.793,6717,0
2016-08-17,33.511,33.637,33.408,33.637,6488,0
2016-08-18,33.708,33.715,33.685,33.715,1079,0
2016-08-19,33.589,33.676,33.549,33.637,2759,0
2016-08-22,33.403,33.403,33.14,33.228,10899,0
2016-08-23,33.462,33.501,33.26,33.282,5451,0
2016-08-24,33.171,33.171,33.093,33.093,336,0
2016-08-25,33.102,33.204,33.073,33.073,4966,0
2016-08-26,33.315,33.549,32.975,33.003,2711,0
2016-08-29,33.053,33.335,33.053,33.291,15846,0
2016-08-30,33.236,33.297,33.236,33.297,606,0
2016-08-31,33.345,33.345,33.014,33.111,3716,0
2016-09-01,33.043,33.389,33.043,33.277,2127,0
2016-09-02,33.774,33.802,33.734,33.783,6313,0
2016-09-06,34.037,34.461,34.037,34.456,25077,0
2016-09-07,34.58,34.58,34.366,34.366,4207,0
2016-09-08,34.416,34.543,34.29,34.416,6098,0
2016-09-09,34.27,34.27,33.365,33.375,15507,0
2016-09-12,33.033,33.764,33.033,33.764,3151,0
2016-09-13,33.258,33.258,32.731,32.896,15137,0
2016-09-14,32.916,33.199,32.916,33.063,2103,0
2016-09-15,33.131,33.506,32.992,33.403,5564,0
2016-09-16,33.383,33.383,33.219,33.308,6641,0
2016-09-19,33.657,33.752,33.383,33.506,10295,0
2016-09-20,33.57,33.57,33.421,33.461,7788,0
2016-09-21,33.735,34.442,33.735,34.341,20371,0
2016-09-22,34.746,34.898,34.588,34.726,20170,0
2016-09-23,34.578,34.578,34.226,34.284,3643,0
2016-09-26,34.127,34.127,33.795,33.835,6699,0
2016-09-27,34.011,34.324,33.991,34.324,30124,0
2016-09-28,34.353,34.578,34.132,34.578,3329,0
2016-09-29,34.382,34.399,34.031,34.08,13405,0
2016-09-30,34.246,34.265,34.107,34.171,12500,0
2016-10-03,34.226,34.334,34.137,34.334,6214,0
2016-10-04,34.462,34.601,34.246,34.246,10510,0
2016-10-05,34.55,34.749,34.5,34.716,7646,0
2016-10-06,34.696,34.762,34.588,34.746,3325,0
2016-10-07,34.892,34.892,34.471,34.658,3290,0
2016-10-10,34.922,35.364,34.922,35.267,9366,0
2016-10-11,34.952,34.952,34.422,34.618,8620,0
2016-10-12,34.686,34.696,34.471,34.628,6767,0
2016-10-13,33.892,34.334,33.883,34.334,3114,0
2016-10-14,34.706,34.791,34.412,34.442,6291,0
2016-10-17,34.382,34.497,34.382,34.471,13664,0
2016-10-18,34.992,35.138,34.922,35.011,14815,0
2016-10-19,35.108,35.139,35.059,35.098,2888,0
2016-10-20,35.001,35.164,34.992,35.164,5117,0
2016-10-21,35.069,35.217,34.952,35.168,4824,0
2016-10-24,35.482,35.6,35.356,35.423,5770,0
2016-10-25,35.453,35.492,35.33,35.364,4768,0
2016-10-26,35.128,35.194,34.922,34.987,6630,0
2016-10-27,35.108,35.108,34.706,34.814,2455,0
2016-10-28,34.795,34.854,34.531,34.628,5640,0
2016-10-31,34.824,34.844,34.602,34.661,4043,0
2016-11-01,34.696,34.696,33.923,34.196,12989,0
2016-11-02,34.065,34.065,33.575,33.575,8134,0
2016-11-03,33.815,33.902,33.51,33.52,6878,0
2016-11-04,33.333,33.638,33.333,33.402,3094,0
2016-11-07,33.961,34.5,33.961,34.442,12863,0
2016-11-08,34.422,34.422,34.422,34.422,2158,0
2016-11-09,33.667,33.844,33.614,33.706,7281,0
2016-11-10,33.5,33.52,32.447,32.503,7791,0
2016-11-11,32.117,32.256,31.588,32.256,13740,0
2016-11-14,31.911,31.911,31.391,31.607,11790,0
2016-11-15,31.979,32.309,31.911,32.196,17993,0
2016-11-16,31.95,32.294,31.95,32.196,11732,0
2016-11-17,32.294,32.353,32.078,32.127,17975,0
2016-11-18,31.989,32.107,31.903,31.999,6129,0
2016-11-21,32.284,32.401,32.255,32.371,3814,0
2016-11-22,32.754,32.764,32.421,32.529,7588,0
2016-11-23,32.391,32.45,32.293,32.45,9376,0
2016-11-25,32.45,32.45,32.38,32.38,1003,0
2016-11-28,32.518,32.685,32.508,32.609,2993,0
2016-11-29,32.421,32.647,32.421,32.518,4969,0
2016-11-30,32.873,32.873,32.744,32.764,4361,0
2016-12-01,32.685,32.685,31.833,31.833,8506,0
2016-12-02,31.813,32.067,31.813,31.931,4137,0
2016-12-05,31.931,32.117,31.931,32.107,2728,0
2016-12-06,32.196,32.277,32.161,32.235,5753,0
2016-12-07,32.411,32.813,32.411,32.803,16969,0
2016-12-08,32.883,32.95,32.823,32.95,5733,0
2016-12-09,32.92,32.999,32.849,32.901,15295,0
2016-12-12,32.744,32.746,32.503,32.578,8304,0
2016-12-13,32.813,32.98,32.813,32.901,5499,0
2016-12-14,32.793,32.883,32.235,32.265,10120,0
2016-12-15,32.206,32.237,32.068,32.157,9625,0
2016-12-16,32.228,32.228,31.774,31.794,9934,0
2016-12-19,31.764,31.764,31.515,31.518,8102,0
2016-12-20,31.774,31.779,31.656,31.774,14039,0
2016-12-21,31.873,31.873,31.785,31.824,10782,0
2016-12-22,31.439,31.487,31.331,31.459,17506,0
2016-12-23,31.439,31.617,31.439,31.577,6872,0
2016-12-27,31.666,31.853,31.666,31.794,11056,0
2016-12-28,31.834,31.933,31.647,31.814,12065,0
2016-12-29,31.933,32.041,31.873,32.021,26808,0
2016-12-30,32.041,32.041,31.657,31.794,10561,0
2017-01-03,32.277,32.435,32.189,32.327,6632,0
2017-01-04,32.464,32.672,32.454,32.672,3444,0
2017-01-05,32.869,33.372,32.869,33.372,18822,0
2017-01-06,33.204,33.204,32.849,32.898,5513,0
2017-01-09,33.115,33.223,33.024,33.174,13181,0
2017-01-10,33.372,33.619,33.372,33.52,10046,0
2017-01-11,33.43,33.914,33.39,33.884,14801,0
